55-CS142,551420,,,,
55-CS143,551430,,,,
55-CS144,551440,,,,
55-CS145,551450,,,,
55-CS146,551460,,,,
55-CS147,551470,,,,
55-CS148,551480,,,,
56-BA120,561200,,,,
56-BA121,561210,,,,
56-BA122,561220,,,,
56-BA123,561230,,,,
56-BA124,561240,,,,
56-BA125,561250,,,,
56-BA126,561260,,,,
56-BA127,561270,,,,
56-BA128,561280,,,,
56-BA129,561290,,,,
56-BA129,561291,,,,
56-BA130,561301,,,,
56-BA131,561310,,,,
56-BA131,561311,,,,
56-BA133,561330,,,,
56-BA133,561331,,,,
56-BA135,561351,,,,
56-BA136,561361,,,,
56-BA137,561371,,,,
56-BA139,561390,,,,
56-BA140,561400,,,,
56-BA141,561410,,,,
56-BA142,561420,,,,
56-BA143,561430,,,,
56-BA144,561440,,,,
56-BA145,561450,,,,
56-BA146,561460,,,,
56-BA147,561470,,,,
56-BA148,561480,,,,
56-BA149,561490,,,,
57-LA123,571230,,,,
57-LA125,571250,,,,
57-LA126,571260,,,,
57-LA127,571270,,,,
57-LA128,571280,,,,
57-LA129,571290,,,,
57-LA129,571291,,,,
57-LA130,571300,,,,
57-LA131,571310,,,,
57-LA132,571320,,,,
57-LA132,571321,,,,
57-LA133,571330,,,,
57-LA134,571340,,,,
57-LA135,571350,,,,
57-LA136,571360,,,,
57-LA136,571361,,,,
57-LA137,571370,,,,
57-LA138,571380,,,,
57-LA140,571400,,,,
57-LA141,571410,,,,
57-LA142,571420,,,,
57-LA143,571430,,,,
57-LA144,571440,,,,
57-LA145,571450,,,,
57-LA146,571460,,,,
57-LA146,571461,,,,
57-LA147,571470,,,,
57-LA148,571480,,,,
57-LA149,571490,,,,
57-LA150,571500,,,,
57-LA151,571510,,,,
58-CE125,581250,,,,
58-CE127,581270,,,,
58-CE131,581310,,,,
58-CE131,581311,,,,
58-CE133,581330,,,,
58-CE133,581331,,,,
58-CE134,581340,,,,
58-CE135,581350,,,,
58-CE135,581351,,,,
58-CE137,581370,,,,
58-CE137,581371,,,,
58-CE138,581381,,,,
58-CE139,581390,,,,
58-CE139,581391,,,,
58-CE141,581410,,,,
58-CE142,581420,,,,
58-CE143,581430,,,,
58-CE144,581440,,,,
58-CE145,581450,,,,
58-CE146,581460,,,,
58-CE147,581470,,,,
58-CE148,581480,,,,
58-CE149,581490,,,,
58-CE150,581500,,,,
58-CE151,581510,,,,
58-CE152,581520,,,,
59-PR133,591330,,,,
59-PR134,591340,,,,
59-PR134,591341,,,,
59-PR135,591350,,,,
59-PR136,591360,,,,
59-PR137,591370,,,,
59-PR138,591380,,,,
59-PR138,591381,,,,
59-PR139,591390,,,,
59-PR140,591400,,,,
59-PR142,591420,,,,
59-PR142,591421,,,,
59-PR143,591430,,,,
59-PR144,591440,,,,
59-PR144,591441,,,,
59-PR145,591450,,,,
59-PR146,591460,,,,
59-PR147,591470,,,,
59-PR148,591480,,,,
59-PR148,591481,,,,
59-PR149,591490,,,,
59-PR150,591500,,,,
59-PR151,591510,,,,
59-PR152,591520,,,,
59-PR153,591530,,,,
59-PR154,591540,,,,
59-PR155,591550,,,,
60-ND134,601340,,,,
60-ND135,601350,,,,
60-ND136,601360,,,,
60-ND137,601370,,,,
60-ND137,601371,,,,
60-ND138,601380,,,,
60-ND139,601390,,,,
60-ND139,601391,,,,
60-ND140,601400,,,,
60-ND141,601410,,,,
60-ND141,601411,,,,
60-ND144,601440,,,,
60-ND147,601470,,,,
60-ND149,601490,,,,
60-ND151,601510,,,,
60-ND152,601520,,,,
60-ND153,601530,,,,
60-ND154,601540,,,,
60-ND155,601550,,,,
60-ND156,601560,,,,
61-PM134,611340,,,,
61-PM135,611350,,,,
61-PM136,611360,,,,
61-PM137,611370,,,,
61-PM138,611380,,,,
61-PM138,611381,,,,
61-PM139,611390,,,,
61-PM139,611391,,,,
61-PM140,611400,,,,
61-PM140,611401,,,,
61-PM141,611410,,,,
61-PM142,611420,,,,
61-PM143,611430,,,,
61-PM144,611440,,,,
61-PM145,611450,,,,
61-PM146,611460,,,,
61-PM147,611470,,,,
61-PM148,611480,,,,
61-PM148,611481,,,,
61-PM149,611490,,,,
61-PM150,611500,,,,
61-PM151,611510,,,,
61-PM152,611520,,,,
61-PM152,611521,,,,
61-PM152,611522,,,,
61-PM153,611530,,,,
61-PM154,611540,,,,
61-PM154,611541,,,,
61-PM155,611550,,,,
61-PM156,611560,,,,
61-PM157,611570,,,,
61-PM158,611580,,,,
62-SM136,621360,,,,
62-SM138,621380,,,,
62-SM139,621390,,,,
62-SM139,621391,,,,
62-SM140,621400,,,,
62-SM141,621410,,,,
62-SM141,621411,,,,
62-SM142,621420,,,,
62-SM143,621430,,,,
62-SM143,621431,,,,
62-SM143,621432,,,,
62-SM145,621450,,,,
62-SM146,621460,,,,
62-SM147,621470,,,,
62-SM148,621480,,,,
62-SM149,621490,,,,
62-SM151,621510,,,,
62-SM153,621530,,,,
62-SM153,621531,,,,
62-SM155,621550,,,,
62-SM156,621560,,,,
62-SM157,621570,,,,
62-SM158,621580,,,,
62-SM159,621590,,,,
62-SM160,621600,,,,
63-EU136,631360,,,,
63-EU138,631380,,,,
63-EU139,631390,,,,
63-EU140,631400,,,,
63-EU140,631401,,,,
63-EU141,631410,,,,
63-EU141,631411,,,,
63-EU142,631420,,,,
63-EU142,631421,,,,
63-EU143,631430,,,,
63-EU144,631440,,,,
63-EU145,631450,,,,
63-EU146,631460,,,,
63-EU147,631470,,,,
63-EU148,631480,,,,
63-EU149,631490,,,,
63-EU150,631500,,,,
63-EU150,631501,,,,
63-EU152,631520,,,,
63-EU152,631521,,,,
63-EU152,631522,,,,
63-EU154,631540,,,,
63-EU154,631541,,,,
63-EU155,631550,,,,
63-EU156,631560,,,,
63-EU157,631570,,,,
63-EU158,631580,,,,
63-EU159,631590,,,,
63-EU160,631600,,,,
63-EU161,631610,,,,
63-EU162,631620,,,,
64-GD139,641390,,,,
64-GD142,641420,,,,
64-GD143,641430,,,,
64-GD143,641431,,,,
64-GD144,641440,,,,
64-GD145,641450,,,,
64-GD145,641451,,,,
64-GD146,641460,,,,
64-GD147,641470,,,,
64-GD148,641480,,,,
64-GD149,641490,,,,
64-GD150,641500,,,,
64-GD151,641510,,,,
64-GD152,641520,,,,
64-GD153,641530,,,,
64-GD155,641551,,,,
64-GD159,641590,,,,
64-GD161,641610,,,,
64-GD162,641620,,,,
64-GD163,641630,,,,
64-GD164,641640,,,,
65-TB144,651440,,,,
65-TB144,651441,,,,
65-TB145,651450,,,,
65-TB146,651460,,,,
65-TB146,651461,,,,
65-TB147,651470,,,,
65-TB147,651471,,,,
65-TB148,651480,,,,
65-TB148,651481,,,,
65-TB149,651490,,,,
65-TB149,651491,,,,
65-TB150,651500,,,,
65-TB150,651501,,,,
65-TB151,651510,,,,
65-TB151,651511,,,,
65-TB152,651520,,,,
65-TB152,651521,,,,
65-TB153,651530,,,,
65-TB154,651540,,,,
65-TB154,651541,,,,
65-TB154,651542,,,,
65-TB155,651550,,,,
65-TB156,651560,,,,
65-TB156,651561,,,,
65-TB156,651562,,,,
65-TB157,651570,,,,
65-TB158,651580,,,,
65-TB158,651581,,,,
65-TB160,651600,,,,
65-TB161,651610,,,,
65-TB162,651620,,,,
65-TB163,651630,,,,
65-TB164,651640,,,,
65-TB165,651650,,,,
65-TB166,651660,,,,
66-DY144,661440,,,,
66-DY146,661460,,,,
66-DY146,661461,,,,
66-DY147,661471,,,,
66-DY148,661480,,,,
66-DY149,661490,,,,
66-DY150,661500,,,,
66-DY151,661510,,,,
66-DY152,661520,,,,
66-DY153,661530,,,,
66-DY154,661540,,,,
66-DY155,661550,,,,
66-DY157,661570,,,,
66-DY157,661571,,,,
66-DY159,661590,,,,
66-DY165,661650,,,,
66-DY165,661651,,,,
66-DY166,661660,,,,
66-DY167,661670,,,,
66-DY168,661680,,,,
66-DY169,661690,,,,
66-DY170,661700,,,,
67-HO146,671460,,,,
67-HO148,671480,,,,
67-HO148,671481,,,,
67-HO149,671490,,,,
67-HO149,671491,,,,
67-HO150,671500,,,,
67-HO150,671501,,,,
67-HO151,671510,,,,
67-HO151,671511,,,,
67-HO152,671520,,,,
67-HO152,671521,,,,
67-HO153,671530,,,,
67-HO153,671531,,,,
67-HO154,671540,,,,
67-HO154,671541,,,,
67-HO155,671550,,,,
67-HO156,671560,,,,
67-HO157,671570,,,,
67-HO158,671580,,,,
67-HO158,671581,,,,
67-HO158,671582,,,,
67-HO159,671590,,,,
67-HO159,671591,,,,
67-HO160,671601,,,,
67-HO161,671610,,,,
67-HO161,671611,,,,
67-HO162,671620,,,,
67-HO162,671621,,,,
67-HO163,671630,,,,
67-HO163,671631,,,,
67-HO164,671640,,,,
67-HO164,671641,,,,
67-HO166,671660,,,,
67-HO166,671661,,,,
67-HO167,671670,,,,
67-HO168,671680,,,,
67-HO169,671690,,,,
67-HO170,671700,,,,
67-HO170,671701,,,,
68-ER148,681480,,,,
68-ER149,681491,,,,
68-ER150,681500,,,,
68-ER151,681510,,,,
68-ER151,681511,,,,
68-ER152,681520,,,,
68-ER153,681530,,,,
68-ER154,681540,,,,
68-ER155,681550,,,,
68-ER156,681560,,,,
68-ER157,681570,,,,
68-ER158,681580,,,,
68-ER159,681590,,,,
68-ER160,681600,,,,
68-ER161,681610,,,,
68-ER163,681630,,,,
68-ER165,681650,,,,
68-ER167,681671,,,,
68-ER169,681690,,,,
68-ER171,681710,,,,
68-ER172,681720,,,,
68-ER173,681730,,,,
69-TM148,691480,,,,
69-TM149,691490,,,,
69-TM150,691500,,,,
69-TM151,691510,,,,
69-TM151,691511,,,,
69-TM154,691540,,,,
69-TM154,691541,,,,
69-TM155,691550,,,,
69-TM156,691560,,,,
69-TM156,691561,,,,
69-TM157,691570,,,,
69-TM158,691580,,,,
69-TM159,691590,,,,
69-TM160,691600,,,,
69-TM160,691601,,,,
69-TM161,691610,,,,
69-TM162,691620,,,,
69-TM162,691621,,,,
69-TM163,691630,,,,
69-TM164,691640,,,,
69-TM164,691641,,,,
69-TM165,691650,,,,
69-TM166,691660,,,,
69-TM167,691670,,,,
69-TM168,691680,,,,
69-TM170,691700,,,,
69-TM171,691710,,,,
69-TM172,691720,,,,
69-TM173,691730,,,,
69-TM174,691740,,,,
69-TM175,691750,,,,
69-TM176,691760,,,,
70-YB151,701510,,,,
70-YB153,701530,,,,
70-YB154,701540,,,,
70-YB155,701550,,,,
70-YB156,701560,,,,
70-YB157,701570,,,,
70-YB158,701580,,,,
70-YB159,701590,,,,
70-YB160,701600,,,,
70-YB161,701610,,,,
70-YB162,701620,,,,
70-YB163,701630,,,,
70-YB164,701640,,,,
70-YB165,701650,,,,
70-YB166,701660,,,,
70-YB167,701670,,,,
70-YB169,701690,,,,
70-YB169,701691,,,,
70-YB175,701750,,,,
70-YB176,701761,,,,
70-YB177,701770,,,,
70-YB177,701771,,,,
70-YB178,701780,,,,
70-YB179,701790,,,,
71-LU154,711540,,,,
71-LU155,711550,,,,
71-LU155,711551,,,,
71-LU156,711560,,,,
71-LU156,711561,,,,
71-LU157,711570,,,,
71-LU158,711580,,,,
71-LU159,711590,,,,
71-LU160,711600,,,,
71-LU161,711610,,,,
71-LU161,711611,,,,
71-LU162,711620,,,,
71-LU163,711630,,,,
71-LU164,711640,,,,
71-LU165,711650,,,,
71-LU166,711660,,,,
71-LU166,711661,,,,
71-LU166,711662,,,,
71-LU167,711670,,,,
71-LU168,711680,,,,
71-LU168,711681,,,,
71-LU169,711690,,,,
71-LU169,711691,,,,
71-LU170,711700,,,,
71-LU170,711701,,,,
71-LU171,711710,,,,
71-LU171,711711,,,,
71-LU172,711720,,,,
71-LU172,711721,,,,
71-LU173,711730,,,,
71-LU174,711740,,,,
71-LU174,711741,,,,
71-LU176,711760,,,,
71-LU176,711761,,,,
71-LU177,711770,,,,
71-LU177,711771,,,,
71-LU178,711780,,,,
71-LU178,711781,,,,
71-LU179,711790,,,,
71-LU180,711800,,,,
71-LU181,711810,,,,
71-LU182,711820,,,,
71-LU183,711830,,,,
72-HF155,721550,,,,
72-HF156,721560,,,,
72-HF157,721570,,,,
72-HF158,721580,,,,
72-HF159,721590,,,,
72-HF160,721600,,,,
72-HF161,721610,,,,
72-HF162,721620,,,,
72-HF163,721630,,,,
72-HF164,721640,,,,
72-HF165,721650,,,,
72-HF166,721660,,,,
72-HF167,721670,,,,
72-HF169,721690,,,,
72-HF170,721700,,,,
72-HF171,721710,,,,
72-HF172,721720,,,,
72-HF173,721730,,,,
72-HF174,721740,,,,
72-HF175,721750,,,,
72-HF177,721771,,,,
72-HF177,721772,,,,
72-HF178,721781,,,,
72-HF178,721782,,,,
72-HF179,721791,,,,
72-HF179,721792,,,,
72-HF180,721801,,,,
72-HF181,721810,,,,
72-HF182,721820,,,,
72-HF182,721821,,,,
72-HF183,721830,,,,
72-HF184,721840,,,,
73-TA157,731570,,,,
73-TA158,731580,,,,
73-TA159,731590,,,,
73-TA161,731610,,,,
73-TA162,731620,,,,
73-TA163,731630,,,,
73-TA164,731640,,,,
73-TA165,731650,,,,
73-TA166,731660,,,,
73-TA169,731690,,,,
73-TA170,731700,,,,
73-TA171,731710,,,,
73-TA172,731720,,,,
73-TA173,731730,,,,
73-TA174,731740,,,,
73-TA175,731750,,,,
73-TA176,731760,,,,
73-TA177,731770,,,,
73-TA178,731780,,,,
73-TA178,731781,,,,
73-TA179,731790,,,,
73-TA180,731800,,,,
73-TA182,731820,,,,
73-TA182,731821,,,,
73-TA182,731822,,,,
73-TA183,731830,,,,
73-TA184,731840,,,,
73-TA185,731850,,,,
73-TA186,731860,,,,
74-W158,741580,,,,
74-W159,741590,,,,
74-W160,741600,,,,
74-W161,741610,,,,
74-W162,741620,,,,
74-W163,741630,,,,
74-W164,741640,,,,
74-W165,741650,,,,
74-W166,741660,,,,
74-W167,741670,,,,
74-W172,741720,,,,
74-W174,741740,,,,
74-W175,741750,,,,
74-W176,741760,,,,
74-W177,741770,,,,
74-W178,741780,,,,
74-W179,741790,,,,
74-W179,741791,,,,
74-W181,741810,,,,
74-W183,741831,,,,
74-W185,741850,,,,
74-W185,741851,,,,
74-W187,741870,,,,
74-W188,741880,,,,
74-W189,741890,,,,
74-W190,741900,,,,
75-RE161,751610,,,,
75-RE162,751620,,,,
75-RE163,751630,,,,
75-RE165,751650,,,,
75-RE166,751660,,,,
75-RE167,751670,,,,
75-RE168,751680,,,,
75-RE168,751681,,,,
75-RE169,751690,,,,
75-RE170,751700,,,,
75-RE172,751720,,,,
75-RE172,751721,,,,
75-RE174,751740,,,,
75-RE176,751760,,,,
75-RE177,751770,,,,
75-RE178,751780,,,,
75-RE179,751790,,,,
75-RE180,751800,,,,
75-RE181,751810,,,,
75-RE182,751820,,,,
75-RE182,751821,,,,
75-RE183,751830,,,,
75-RE183,751831,,,,
75-RE184,751840,,,,
75-RE184,751841,,,,
75-RE186,751860,,,,
75-RE186,751861,,,,
75-RE187,751870,,,,
75-RE188,751880,,,,
75-RE188,751881,,,,
75-RE189,751890,,,,
75-RE190,751900,,,,
75-RE190,751901,,,,
75-RE191,751910,,,,
75-RE192,751920,,,,
76-OS165,761650,,,,
76-OS166,761660,,,,
76-OS167,761670,,,,
76-OS168,761680,,,,
76-OS169,761690,,,,
76-OS170,761700,,,,
76-OS171,761710,,,,
76-OS172,761720,,,,
76-OS173,761730,,,,
76-OS174,761740,,,,
76-OS176,761760,,,,
76-OS179,761790,,,,
76-OS180,761800,,,,
76-OS181,761810,,,,
76-OS181,761811,,,,
76-OS182,761820,,,,
76-OS183,761830,,,,
76-OS183,761831,,,,
76-OS185,761850,,,,
76-OS186,761860,,,,
76-OS189,761891,,,,
76-OS190,761901,,,,
76-OS191,761910,,,,
76-OS191,761911,,,,
76-OS192,761921,,,,
76-OS193,761930,,,,
76-OS194,761940,,,,
76-OS195,761950,,,,
76-OS196,761960,,,,
77-IR166,771660,,,,
77-IR167,771670,,,,
77-IR170,771700,,,,
77-IR171,771710,,,,
77-IR173,771730,,,,
77-IR174,771740,,,,
77-IR175,771750,,,,
77-IR177,771770,,,,
77-IR178,771780,,,,
77-IR180,771800,,,,
77-IR181,771810,,,,
77-IR182,771820,,,,
77-IR183,771830,,,,
77-IR184,771840,,,,
77-IR185,771850,,,,
77-IR186,771860,,,,
77-IR186,771861,,,,
77-IR187,771870,,,,
77-IR188,771880,,,,
77-IR189,771890,,,,
77-IR190,771900,,,,
77-IR190,771901,,,,
77-IR190,771902,,,,
77-IR191,771911,,,,
77-IR192,771920,,,,
77-IR192,771921,,,,
77-IR192,771922,,,,
77-IR193,771931,,,,
77-IR194,771940,,,,
77-IR194,771941,,,,
77-IR194,771942,,,,
77-IR195,771950,,,,
77-IR195,771951,,,,
77-IR196,771960,,,,
77-IR196,771961,,,,
77-IR197,771970,,,,
77-IR198,771980,,,,
78-PT169,781690,,,,
78-PT170,781700,,,,
78-PT171,781710,,,,
78-PT173,781730,,,,
78-PT174,781740,,,,
78-PT175,781750,,,,
78-PT177,781770,,,,
78-PT178,781780,,,,
78-PT179,781790,,,,
78-PT180,781800,,,,
78-PT181,781810,,,,
78-PT182,781820,,,,
78-PT183,781830,,,,
78-PT183,781831,,,,
78-PT184,781840,,,,
78-PT184,781841,,,,
78-PT185,781850,,,,
78-PT186,781860,,,,
78-PT187,781870,,,,
78-PT188,781880,,,,
78-PT189,781890,,,,
78-PT190,781900,,,,
78-PT191,781910,,,,
78-PT193,781930,,,,
78-PT193,781931,,,,
78-PT195,781951,,,,
78-PT197,781970,,,,
78-PT197,781971,,,,
78-PT199,781990,,,,
78-PT199,781991,,,,
78-PT200,782000,,,,
78-PT201,782010,,,,
79-AU174,791740,,,,
79-AU175,791750,,,,
79-AU177,791770,,,,
79-AU178,791780,,,,
79-AU179,791790,,,,
79-AU180,791800,,,,
79-AU181,791810,,,,
79-AU182,791820,,,,
79-AU183,791830,,,,
79-AU184,791840,,,,
79-AU185,791850,,,,
79-AU186,791860,,,,
79-AU187,791870,,,,
79-AU188,791880,,,,
79-AU189,791890,,,,
79-AU189,791891,,,,
79-AU190,791900,,,,
79-AU191,791910,,,,
79-AU191,791911,,,,
79-AU192,791920,,,,
79-AU192,791921,,,,
79-AU193,791930,,,,
79-AU193,791931,,,,
79-AU194,791940,,,,
79-AU194,791941,,,,
79-AU194,791942,,,,
79-AU195,791950,,,,
79-AU195,791951,,,,
79-AU196,791960,,,,
79-AU196,791961,,,,
79-AU196,791962,,,,
79-AU197,791971,,,,
79-AU198,791980,,,,
79-AU198,791981,,,,
79-AU199,791990,,,,
79-AU200,792000,,,,
79-AU200,792001,,,,
79-AU201,792010,,,,
79-AU202,792020,,,,
79-AU203,792030,,,,
79-AU204,792040,,,,
80-HG178,801780,,,,
80-HG179,801790,,,,
80-HG180,801800,,,,
80-HG181,801810,,,,
80-HG182,801820,,,,
80-HG183,801830,,,,
80-HG184,801840,,,,
80-HG185,801850,,,,
80-HG185,801851,,,,
80-HG186,801860,,,,
80-HG187,801870,,,,
80-HG187,801871,,,,
80-HG188,801880,,,,
80-HG189,801890,,,,
80-HG189,801891,,,,
80-HG190,801900,,,,
80-HG191,801910,,,,
80-HG191,801911,,,,
80-HG192,801920,,,,
80-HG193,801930,,,,
80-HG193,801931,,,,
80-HG194,801940,,,,
80-HG195,801950,,,,
80-HG195,801951,,,,
80-HG197,801970,,,,
80-HG197,801971,,,,
80-HG199,801991,,,,
80-HG203,802030,,,,
80-HG205,802050,,,,
80-HG206,802060,,,,
80-HG207,802070,,,,
81-TL179,811790,,,,
81-TL179,811791,,,,
81-TL183,811831,,,,
81-TL184,811840,,,,
81-TL185,811851,,,,
81-TL186,811860,,,,
81-TL186,811861,,,,
81-TL187,811871,,,,
81-TL188,811880,,,,
81-TL189,811890,,,,
81-TL189,811891,,,,
81-TL190,811900,,,,
81-TL190,811901,,,,
81-TL191,811911,,,,
81-TL192,811920,,,,
81-TL193,811930,,,,
81-TL193,811931,,,,
81-TL194,811940,,,,
81-TL194,811941,,,,
81-TL195,811950,,,,
81-TL195,811951,,,,
81-TL196,811960,,,,
81-TL196,811961,,,,
81-TL197,811970,,,,
81-TL197,811971,,,,
81-TL198,811980,,,,
81-TL198,811981,,,,
81-TL198,811982,,,,
81-TL199,811990,,,,
81-TL199,811991,,,,
81-TL200,812000,,,,
81-TL200,812001,,,,
81-TL201,812010,,,,
81-TL201,812011,,,,
81-TL202,812020,,,,
81-TL204,812040,,,,
81-TL206,812060,,,,
81-TL206,812061,,,,
81-TL207,812070,,,,
81-TL207,812071,,,,
81-TL208,812080,,,,
81-TL209,812090,,,,
81-TL210,812100,,,,
82-PB183,821830,,,,
82-PB186,821860,,,,
82-PB187,821870,,,,
82-PB187,821871,,,,
82-PB188,821880,,,,
82-PB189,821890,,,,
82-PB190,821900,,,,
82-PB191,821910,,,,
82-PB191,821911,,,,
82-PB192,821920,,,,
82-PB193,821930,,,,
82-PB194,821940,,,,
82-PB195,821950,,,,
82-PB195,821951,,,,
82-PB196,821960,,,,
82-PB197,821970,,,,
82-PB197,821971,,,,
82-PB198,821980,,,,
82-PB199,821990,,,,
82-PB199,821991,,,,
82-PB200,822000,,,,
82-PB201,822010,,,,
82-PB201,822011,,,,
82-PB202,822020,,,,
82-PB202,822021,,,,
82-PB203,822030,,,,
82-PB203,822031,,,,
82-PB203,822032,,,,
82-PB204,822041,,,,
82-PB205,822050,,,,
82-PB205,822051,,,,
82-PB207,822071,,,,
82-PB209,822090,,,,
82-PB210,822100,,,,
82-PB211,822110,,,,
82-PB212,822120,,,,
82-PB213,822130,,,,
82-PB214,822140,,,,
83-BI187,831870,,,,
83-BI187,831871,,,,
83-BI189,831890,,,,
83-BI190,831900,,,,
83-BI192,831920,,,,
83-BI193,831930,,,,
83-BI193,831931,,,,
83-BI194,831940,,,,
83-BI194,831941,,,,
83-BI194,831942,,,,
83-BI195,831950,,,,
83-BI195,831951,,,,
83-BI196,831960,,,,
83-BI197,831971,,,,
83-BI198,831980,,,,
83-BI198,831981,,,,
83-BI199,831990,,,,
83-BI199,831991,,,,
83-BI200,832000,,,,
83-BI200,832001,,,,
83-BI201,832010,,,,
83-BI201,832011,,,,
83-BI202,832020,,,,
83-BI203,832030,,,,
83-BI203,832031,,,,
83-BI204,832040,,,,
83-BI204,832042,,,,
83-BI205,832050,,,,
83-BI206,832060,,,,
83-BI207,832070,,,,
83-BI208,832080,,,,
83-BI208,832081,,,,
83-BI210,832100,,,,
83-BI210,832101,,,,
83-BI210,832102,,,,
83-BI211,832110,,,,
83-BI212,832120,,,,
83-BI212,832121,,,,
83-BI212,832122,,,,
83-BI213,832130,,,,
83-BI214,832140,,,,
83-BI215,832150,,,,
84-PO192,841920,,,,
84-PO193,841930,,,,
84-PO193,841931,,,,
84-PO194,841940,,,,
84-PO195,841950,,,,
84-PO195,841951,,,,
84-PO196,841960,,,,
84-PO197,841970,,,,
84-PO197,841971,,,,
84-PO198,841980,,,,
84-PO199,841990,,,,
84-PO199,841991,,,,
84-PO200,842000,,,,
84-PO201,842010,,,,
84-PO201,842011,,,,
84-PO202,842020,,,,
84-PO203,842030,,,,
84-PO203,842031,,,,
84-PO204,842040,,,,
84-PO205,842050,,,,
84-PO206,842060,,,,
84-PO207,842070,,,,
84-PO207,842071,,,,
84-PO208,842080,,,,
84-PO209,842090,,,,
84-PO210,842100,,,,
84-PO211,842110,,,,
84-PO211,842111,,,,
84-PO212,842120,,,,
84-PO212,842121,,,,
84-PO212,842122,,,,
84-PO213,842130,,,,
84-PO214,842140,,,,
84-PO215,842150,,,,
84-PO216,842160,,,,
84-PO217,842170,,,,
84-PO218,842180,,,,
85-AT194,851940,,,,
85-AT196,851960,,,,
85-AT197,851970,,,,
85-AT198,851980,,,,
85-AT198,851981,,,,
85-AT199,851990,,,,
85-AT200,852000,,,,
85-AT200,852001,,,,
85-AT201,852010,,,,
85-AT202,852020,,,,
85-AT203,852030,,,,
85-AT204,852040,,,,
85-AT204,852041,,,,
85-AT205,852050,,,,
85-AT206,852060,,,,
85-AT207,852070,,,,
85-AT208,852080,,,,
85-AT209,852090,,,,
85-AT210,852100,,,,
85-AT211,852110,,,,
85-AT212,852120,,,,
85-AT212,852121,,,,
85-AT213,852130,,,,
85-AT214,852140,,,,
85-AT215,852150,,,,
85-AT216,852160,,,,
85-AT217,852170,,,,
85-AT218,852180,,,,
85-AT219,852190,,,,
86-RN198,861980,,,,
86-RN199,861990,,,,
86-RN199,861991,,,,
86-RN200,862000,,,,
86-RN201,862010,,,,
86-RN201,862011,,,,
86-RN202,862020,,,,
86-RN203,862030,,,,
86-RN203,862031,,,,
86-RN204,862040,,,,
86-RN205,862050,,,,
86-RN206,862060,,,,
86-RN207,862070,,,,
86-RN208,862080,,,,
86-RN209,862090,,,,
86-RN210,862100,,,,
86-RN211,862110,,,,
86-RN212,862120,,,,
86-RN213,862130,,,,
86-RN214,862140,,,,
86-RN215,862150,,,,
86-RN216,862160,,,,
86-RN217,862170,,,,
86-RN218,862180,,,,
86-RN219,862190,,,,
86-RN220,862200,,,,
86-RN221,862210,,,,
86-RN222,862220,,,,
86-RN224,862240,,,,
86-RN226,862260,,,,
87-FR201,872010,,,,
87-FR202,872020,,,,
87-FR203,872030,,,,
87-FR204,872040,,,,
87-FR205,872050,,,,
87-FR206,872060,,,,
87-FR206,872061,,,,
87-FR207,872070,,,,
87-FR208,872080,,,,
87-FR209,872090,,,,
87-FR210,872100,,,,
87-FR211,872110,,,,
87-FR212,872120,,,,
87-FR213,872130,,,,
87-FR214,872140,,,,
87-FR214,872141,,,,
87-FR215,872150,,,,
87-FR216,872160,,,,
87-FR217,872170,,,,
87-FR218,872180,,,,
87-FR218,872181,,,,
87-FR219,872190,,,,
87-FR220,872200,,,,
87-FR221,872210,,,,
87-FR222,872220,,,,
87-FR223,872230,,,,
87-FR224,872240,,,,
87-FR225,872250,,,,
87-FR226,872260,,,,
87-FR228,872280,,,,
88-RA206,882060,,,,
88-RA207,882070,,,,
88-RA208,882080,,,,
88-RA209,882090,,,,
88-RA210,882100,,,,
88-RA211,882110,,,,
88-RA212,882120,,,,
88-RA213,882130,,,,
88-RA213,882131,,,,
88-RA214,882140,,,,
88-RA215,882150,,,,
88-RA216,882160,,,,
88-RA217,882170,,,,
88-RA218,882180,,,,
88-RA219,882190,,,,
88-RA220,882200,,,,
88-RA221,882210,,,,
88-RA222,882220,,,,
88-RA223,882230,,,,
88-RA224,882240,,,,
88-RA225,882250,,,,
88-RA226,882260,,,,
88-RA227,882270,,,,
88-RA228,882280,,,,
88-RA229,882290,,,,
88-RA230,882300,,,,
89-AC209,892090,,,,
89-AC210,892100,,,,
89-AC211,892110,,,,
89-AC212,892120,,,,
89-AC213,892130,,,,
89-AC214,892140,,,,
89-AC215,892150,,,,
89-AC216,892160,,,,
89-AC217,892170,,,,
89-AC218,892180,,,,
89-AC219,892190,,,,
89-AC220,892200,,,,
89-AC221,892210,,,,
89-AC222,892220,,,,
89-AC222,892221,,,,
89-AC223,892230,,,,
89-AC224,892240,,,,
89-AC225,892250,,,,
89-AC226,892260,,,,
89-AC227,892270,,,,
89-AC228,892280,,,,
89-AC229,892290,,,,
89-AC230,892300,,,,
89-AC231,892310,,,,
89-AC232,892320,,,,
90-TH213,902130,,,,
90-TH214,902140,,,,
90-TH215,902150,,,,
90-TH216,902160,,,,
90-TH217,902170,,,,
90-TH218,902180,,,,
90-TH219,902190,,,,
90-TH220,902200,,,,
90-TH221,902210,,,,
90-TH222,902220,,,,
90-TH223,902230,,,,
90-TH224,902240,,,,
90-TH225,902250,,,,
90-TH226,902260,,,,
90-TH227,902270,,,,
90-TH228,902280,,,,
90-TH229,902290,,,,
90-TH230,902300,,,,
90-TH231,902310,,,,
